word	shaw	ipa	pos	var	confidence	notes
psycho	𐑕𐑲𐑒𐑴	sˈaɪkəʊ	UNC	RSSB	97	shave_agrees
quorn	𐑒𐑢𐑹𐑯	kwɔːRn	UNC	RSSB	97	shave_agrees
raleigh	𐑮𐑭𐑤𐑦	rɑːli	UNC	RSSB	97	shave_agrees
randomise	𐑮𐑨𐑯𐑛𐑩𐑥𐑲𐑟	rændəmaɪz	UNC	RSSB	97	shave_agrees
randomize	𐑮𐑨𐑯𐑛𐑩𐑥𐑲𐑟	rændəmaɪz	UNC	RSSB	97	shave_agrees
refinance	𐑮𐑰𐑓𐑲𐑯𐑨𐑯𐑕	riːfaɪnæns	UNC	RSSB	97	shave_agrees
renault	𐑮𐑧𐑯𐑴	renəʊ	UNC	RSSB	97	shave_agrees
renfrewshire	𐑮𐑧𐑯𐑓𐑮𐑵𐑖𐑼	renfruːʃəR	UNC	RSSB	97	shave_agrees
reno	𐑮𐑰𐑯𐑴	riːnəʊ	UNC	RSSB	97	shave_agrees
repo	𐑮𐑰𐑐𐑴	riːpəʊ	UNC	RSSB	97	shave_agrees
reseller	𐑮𐑰𐑕𐑧𐑤𐑼	riːseləR	UNC	RSSB	97	shave_agrees
retrofitted	𐑮𐑧𐑑𐑮𐑴𐑓𐑦𐑑𐑩𐑛	retrəʊfɪtƏd	UNC	RSSB	97	shave_agrees
ridded	𐑮𐑦𐑛𐑩𐑛	rɪdƏd	UNC	RSSB	97	shave_agrees
ringtone	𐑮𐑦𐑙𐑑𐑴𐑯	rɪŋtəʊn	UNC	RSSB	97	shave_agrees
ringtones	𐑮𐑦𐑙𐑑𐑴𐑯𐑟	rɪŋtəʊnz	UNC	RSSB	97	shave_agrees
ritz	𐑮𐑦𐑑𐑕	rɪts	UNC	RSSB	97	shave_agrees
rogers	𐑮𐑪𐑡𐑼𐑟	rɒdʒəRz	UNC	RSSB	97	shave_agrees
rom	𐑮𐑪𐑥	rɒm	UNC	RSSB	97	shave_agrees
roms	𐑮𐑪𐑥𐑟	rɒmz	UNC	RSSB	97	shave_agrees
router	𐑮𐑵𐑑𐑼	ruːtəR	UNC	RSSB	97	shave_agrees
routers	𐑮𐑵𐑑𐑼𐑟	ruːtəRz	UNC	RSSB	97	shave_agrees
ryan	𐑮𐑲𐑩𐑯	raɪən	UNC	RSSB	97	shave_agrees
sal	𐑕𐑨𐑤	sˈæl	UNC	RSSB	97	shave_agrees
samsung	𐑕𐑨𐑥𐑕𐑳𐑙	sˈæmsˌʌŋ	UNC	RSSB	97	shave_agrees
san	𐑕𐑨𐑯	sˈæn	UNC	RSSB	97	shave_agrees
sanyo	𐑕𐑨𐑯𐑘𐑴	sˈænjəʊ	UNC	RSSB	97	shave_agrees
screensaver	𐑕𐑒𐑮𐑰𐑯𐑕𐑱𐑝𐑼	skriːnseɪvəR	UNC	RSSB	97	shave_agrees
screensavers	𐑕𐑒𐑮𐑰𐑯𐑕𐑱𐑝𐑼𐑟	skriːnseɪvəRz	UNC	RSSB	97	shave_agrees
scripting	𐑕𐑒𐑮𐑦𐑐𐑑𐑦𐑙	skrɪptɪŋ	UNC	RSSB	97	shave_agrees
scrumb	𐑕𐑒𐑮𐑳𐑥	skrʌm	UNC	RSSB	97	shave_agrees
sega	𐑕𐑱𐑜𐑩	sˈeɪɡə	UNC	RSSB	97	shave_agrees
segue	𐑕𐑧𐑜𐑢𐑱	sˈeɡweɪ	UNC	RSSB	97	shave_agrees
shane	𐑖𐑱𐑯	ʃˈeɪn	UNC	RSSB	97	shave_agrees
shareware	𐑖𐑺𐑢𐑺	ʃeəRweəR	UNC	RSSB	97	shave_agrees
shaun	𐑖𐑷𐑯	ʃˈɔːn	UNC	RSSB	97	shave_agrees
shite	𐑖𐑲𐑑	ʃˈaɪt	UNC	RSSB	97	shave_agrees
shitty	𐑖𐑦𐑑𐑦	ʃˈɪti	UNC	RSSB	97	shave_agrees
shoed	𐑖𐑵𐑛	ʃˈuːd	UNC	RSSB	97	shave_agrees
showtimes	𐑖𐑴𐑑𐑲𐑥𐑟	ʃˈəʊtˌaɪmz	UNC	RSSB	97	shave_agrees
siemens	𐑕𐑰𐑥𐑩𐑯𐑟	sˈiːmənz	UNC	RSSB	97	shave_agrees
sig	𐑕𐑦𐑜	sˈɪɡ	UNC	RSSB	97	shave_agrees
sigma	𐑕𐑦𐑜𐑥𐑩	sˈɪɡmə	UNC	RSSB	97	shave_agrees
sim	𐑕𐑦𐑥	sˈɪm	UNC	RSSB	97	shave_agrees
simpson	𐑕𐑦𐑥𐑐𐑕𐑩𐑯	sˈɪmpsən	UNC	RSSB	97	shave_agrees
simpsons	𐑕𐑦𐑥𐑐𐑕𐑩𐑯𐑟	sˈɪmpsənz	UNC	RSSB	97	shave_agrees
sims	𐑕𐑦𐑥𐑟	sˈɪmz	UNC	RSSB	97	shave_agrees
skive	𐑕𐑒𐑲𐑝	skˈaɪv	UNC	RSSB	97	shave_agrees
skype	𐑕𐑒𐑲𐑐	skˈaɪp	UNC	RSSB	97	shave_agrees
slovenia	𐑕𐑤𐑴𐑝𐑰𐑯𐑾	slˌəʊvˈiːnɪə	UNC	RSSB	97	shave_agrees
slurp	𐑕𐑤𐑻𐑐	slɜːRp	UNC	RSSB	97	shave_agrees
smilies	𐑕𐑥𐑲𐑤𐑦𐑟	smˈaɪliz	UNC	RSSB	97	shave_agrees
snarky	𐑕𐑯𐑸𐑒𐑦	snɑːRki	UNC	RSSB	97	shave_agrees
snuggly	𐑕𐑯𐑳𐑜𐑤𐑦	snˈʌɡli	UNC	RSSB	97	shave_agrees
softball	𐑕𐑪𐑓𐑑𐑚𐑷𐑤	sˈɒftbˌɔːl	UNC	RSSB	97	shave_agrees
soma	𐑕𐑴𐑥𐑩	sˈəʊmə	UNC	RSSB	97	shave_agrees
sony	𐑕𐑴𐑯𐑦	sˈəʊni	UNC	RSSB	97	shave_agrees
southend	𐑕𐑬𐑔𐑧𐑯𐑛	sˌaʊθˈend	UNC	RSSB	97	shave_agrees
spencer	𐑕𐑐𐑧𐑯𐑕𐑼	spensəR	UNC	RSSB	97	shave_agrees
spencers	𐑕𐑐𐑧𐑯𐑕𐑼𐑟	spensəRz	UNC	RSSB	97	shave_agrees
splat	𐑕𐑐𐑤𐑨𐑑	splˈæt	UNC	RSSB	97	shave_agrees
springer	𐑕𐑐𐑮𐑦𐑙𐑼	sprɪŋəR	UNC	RSSB	97	shave_agrees
spyware	𐑕𐑐𐑲𐑢𐑺	spaɪweəR	UNC	RSSB	97	shave_agrees
stacey	𐑕𐑑𐑱𐑕𐑦	stˈeɪsi	UNC	RSSB	97	shave_agrees
stadia	𐑕𐑑𐑱𐑛𐑾	stˈeɪdɪə	UNC	RSSB	97	shave_agrees
stakeholders	𐑕𐑑𐑱𐑒𐑣𐑴𐑤𐑛𐑼𐑟	steɪkhəʊldəRz	UNC	RSSB	97	shave_agrees
standings	𐑕𐑑𐑨𐑯𐑛𐑦𐑙𐑟	stˈændɪŋz	UNC	RSSB	97	shave_agrees
startup	𐑕𐑑𐑸𐑑𐑳𐑐	stɑːRtʌp	UNC	RSSB	97	shave_agrees
stat	𐑕𐑑𐑨𐑑	stˈæt	UNC	RSSB	97	shave_agrees
stats	𐑕𐑑𐑨𐑑𐑕	stˈæts	UNC	RSSB	97	shave_agrees
statuses	𐑕𐑑𐑱𐑑𐑩𐑕𐑩𐑟	stˈeɪtəsƏz	UNC	RSSB	97	shave_agrees
stevens	𐑕𐑑𐑰𐑝𐑩𐑯𐑟	stˈiːvənz	UNC	RSSB	97	shave_agrees
stratford	𐑕𐑑𐑮𐑨𐑑𐑓𐑼𐑛	strætfəRd	UNC	RSSB	97	shave_agrees
streatham	𐑕𐑑𐑮𐑧𐑑𐑩𐑥	stretəm	UNC	RSSB	97	shave_agrees
strived	𐑕𐑑𐑮𐑲𐑝𐑛	straɪvd	UNC	RSSB	97	shave_agrees
subset	𐑕𐑳𐑚𐑕𐑧𐑑	sˈʌbsˌet	UNC	RSSB	97	shave_agrees
sullivan	𐑕𐑳𐑤𐑦𐑝𐑩𐑯	sˈʌlɪvən	UNC	RSSB	97	shave_agrees
sushi	𐑕𐑵𐑖𐑦	sˈuːʃi	UNC	RSSB	97	shave_agrees
swingers	𐑕𐑢𐑦𐑙𐑼𐑟	swɪŋəRz	UNC	RSSB	97	shave_agrees
symantec	𐑕𐑦𐑥𐑨𐑯𐑑𐑧𐑒	sɪmˈæntˌek	UNC	RSSB	97	shave_agrees
synergy	𐑕𐑦𐑯𐑼𐑡𐑦	sɪnəRdʒi	UNC	RSSB	97	shave_agrees
tampa	𐑑𐑨𐑥𐑐𐑩	tˈæmpə	UNC	RSSB	97	shave_agrees
tarot	𐑑𐑨𐑮𐑴	tærəʊ	UNC	RSSB	97	shave_agrees
tate	𐑑𐑱𐑑	tˈeɪt	UNC	RSSB	97	shave_agrees
techno	𐑑𐑧𐑒𐑯𐑴	tˈeknəʊ	UNC	RSSB	97	shave_agrees
telecom	𐑑𐑧𐑤𐑦𐑒𐑪𐑥	tˈelɪkɒm	UNC	RSSB	97	shave_agrees
tesco	𐑑𐑧𐑕𐑒𐑴	tˈeskəʊ	UNC	RSSB	97	shave_agrees
thingy	𐑔𐑦𐑙𐑦	θˈɪŋi	UNC	RSSB	97	shave_agrees
thinkpad	𐑔𐑦𐑙𐑒𐑐𐑨𐑛	θˈɪŋkpˌæd	UNC	RSSB	97	shave_agrees
thomson	𐑑𐑪𐑥𐑕𐑩𐑯	tˈɒmsən	UNC	RSSB	97	shave_agrees
thumbnails	𐑔𐑳𐑥𐑯𐑱𐑤𐑟	θˈʌmnˌeɪlz	UNC	RSSB	97	shave_agrees
tiffany	𐑑𐑦𐑓𐑩𐑯𐑦	tˈɪfəni	UNC	RSSB	97	shave_agrees
til	𐑑𐑦𐑤	tˈɪl	UNC	RSSB	97	shave_agrees
titanium	𐑑𐑲𐑑𐑱𐑯𐑾𐑥	taɪtˈeɪnɪəm	UNC	RSSB	97	shave_agrees
tong	𐑑𐑪𐑙	tˈɒŋ	UNC	RSSB	97	shave_agrees
toolbar	𐑑𐑵𐑤𐑚𐑸	tuːlbɑːR	UNC	RSSB	97	shave_agrees
toolbox	𐑑𐑵𐑤𐑚𐑪𐑒𐑕	tˈuːlbˌɒks	UNC	RSSB	97	shave_agrees
toolkit	𐑑𐑵𐑤𐑒𐑦𐑑	tˈuːlkɪt	UNC	RSSB	97	shave_agrees
toshiba	𐑑𐑴𐑖𐑰𐑚𐑩	təʊʃˈiːbə	UNC	RSSB	97	shave_agrees
trackback	𐑑𐑮𐑨𐑒𐑚𐑨𐑒	trækbæk	UNC	RSSB	97	shave_agrees
trackbacks	𐑑𐑮𐑨𐑒𐑚𐑨𐑒𐑕	trækbæks	UNC	RSSB	97	shave_agrees
tranny	𐑑𐑮𐑨𐑯𐑦	træni	UNC	RSSB	97	shave_agrees
travis	𐑑𐑮𐑨𐑝𐑦𐑕	trævɪs	UNC	RSSB	97	shave_agrees
trent	𐑑𐑮𐑧𐑯𐑑	trent	UNC	RSSB	97	shave_agrees
triathlon	𐑑𐑮𐑲𐑨𐑔𐑤𐑪𐑯	traɪæθlɒn	UNC	RSSB	97	shave_agrees
trish	𐑑𐑮𐑦𐑖	trɪʃ	UNC	RSSB	97	shave_agrees
troubleshooting	𐑑𐑮𐑳𐑚𐑩𐑤𐑖𐑵𐑑𐑦𐑙	trʌbəlʃuːtɪŋ	UNC	RSSB	97	shave_agrees
tucson	𐑑𐑵𐑕𐑪𐑯	tˈuːsˌɒn	UNC	RSSB	97	shave_agrees
tudor	𐑑𐑿𐑛𐑼	tjuːdəR	UNC	RSSB	97	shave_agrees
turbo	𐑑𐑻𐑚𐑴	tɜːRbəʊ	UNC	RSSB	97	shave_agrees
twat	𐑑𐑢𐑨𐑑	twˈæt	UNC	RSSB	97	shave_agrees
twinks	𐑑𐑢𐑦𐑙𐑒𐑕	twˈɪŋks	UNC	RSSB	97	shave_agrees
tyler	𐑑𐑲𐑤𐑼	taɪləR	UNC	RSSB	97	shave_agrees
uh	𐑳	ˈʌ	UNC	RSSB	97	shave_agrees
ultra	𐑳𐑤𐑑𐑮𐑩	ʌltrə	UNC	RSSB	97	shave_agrees
uni	𐑿𐑯𐑦	jˈuːni	UNC	RSSB	97	shave_agrees
unlabeled	𐑳𐑯𐑤𐑱𐑚𐑩𐑤𐑛	ʌnlˈeɪbəld	UNC	RSSB	97	shave_agrees
unsubscribe	𐑳𐑯𐑕𐑩𐑚𐑕𐑒𐑮𐑲𐑚	ʌnsəbskraɪb	UNC	RSSB	97	shave_agrees
usability	𐑿𐑟𐑩𐑚𐑦𐑤𐑦𐑑𐑦	jˌuːzəbˈɪlɪti	UNC	RSSB	97	shave_agrees
username	𐑿𐑟𐑼𐑯𐑱𐑥	juːzəRneɪm	UNC	RSSB	97	shave_agrees
val	𐑝𐑨𐑤	vˈæl	UNC	RSSB	97	shave_agrees
valium	𐑝𐑨𐑤𐑾𐑥	vˈælɪəm	UNC	RSSB	97	shave_agrees
vee	𐑝𐑰	vˈiː	UNC	RSSB	97	shave_agrees
vees	𐑝𐑰𐑟	vˈiːz	UNC	RSSB	97	shave_agrees
veg	𐑝𐑧𐑡	vˈedʒ	UNC	RSSB	97	shave_agrees
vegas	𐑝𐑱𐑜𐑩𐑕	vˈeɪɡəs	UNC	RSSB	97	shave_agrees
viagra	𐑝𐑲𐑨𐑜𐑮𐑩	vaɪæɡrə	UNC	RSSB	97	shave_agrees
vicki	𐑝𐑦𐑒𐑦	vˈɪki	UNC	RSSB	97	shave_agrees
vilnius	𐑝𐑦𐑤𐑯𐑾𐑕	vˈɪlnɪəs	UNC	RSSB	97	shave_agrees
volkswagen	𐑝𐑴𐑤𐑒𐑕𐑢𐑨𐑜𐑩𐑯	vˈəʊlkswˌæɡən	UNC	RSSB	97	shave_agrees
volvo	𐑝𐑪𐑤𐑝𐑴	vˈɒlvəʊ	UNC	RSSB	97	shave_agrees
wallpapers	𐑢𐑷𐑤𐑐𐑱𐑐𐑼𐑟	wɔːlpeɪpəRz	UNC	RSSB	97	shave_agrees
warner	𐑢𐑹𐑯𐑼	wɔːRnəR	UNC	RSSB	97	shave_agrees
watercraft	𐑢𐑷𐑑𐑼𐑒𐑮𐑭𐑓𐑑	wɔːtəRkrɑːft	UNC	RSSB	97	shave_agrees
weaved	𐑢𐑰𐑝𐑛	wˈiːvd	UNC	RSSB	97	shave_agrees
webcast	𐑢𐑧𐑚𐑒𐑭𐑕𐑑	wˈebkˌɑːst	UNC	RSSB	97	shave_agrees
webmaster	𐑢𐑧𐑚𐑥𐑭𐑕𐑑𐑼	webmɑːstəR	UNC	RSSB	97	shave_agrees
webmasters	𐑢𐑧𐑚𐑥𐑭𐑕𐑑𐑼𐑟	webmɑːstəRz	UNC	RSSB	97	shave_agrees
weil	𐑢𐑲𐑤	wˈaɪl	UNC	RSSB	97	shave_agrees
wellies	𐑢𐑧𐑤𐑦𐑟	wˈeliz	UNC	RSSB	97	shave_agrees
whinge	𐑢𐑦𐑯𐑡	wˈɪndʒ	UNC	RSSB	97	shave_agrees
whizz	𐑢𐑦𐑟	wˈɪz	UNC	RSSB	97	shave_agrees
widescreen	𐑢𐑲𐑛𐑕𐑒𐑮𐑰𐑯	waɪdskriːn	UNC	RSSB	97	shave_agrees
wifi	𐑢𐑲𐑓𐑲	wˈaɪfaɪ	UNC	RSSB	97	shave_agrees
wiki	𐑢𐑦𐑒𐑦	wˈɪki	UNC	RSSB	97	shave_agrees
wog	𐑢𐑪𐑜	wˈɒɡ	UNC	RSSB	97	shave_agrees
wok	𐑢𐑪𐑒	wˈɒk	UNC	RSSB	97	shave_agrees
woking	𐑢𐑴𐑒𐑦𐑙	wˈəʊkɪŋ	UNC	RSSB	97	shave_agrees
wop	𐑢𐑪𐑐	wˈɒp	UNC	RSSB	97	shave_agrees
workflow	𐑢𐑻𐑒𐑓𐑤𐑴	wɜːRkfləʊ	UNC	RSSB	97	shave_agrees
workout	𐑢𐑻𐑒𐑬𐑑	wɜːRkaʊt	UNC	RSSB	97	shave_agrees
wrang	𐑮𐑨𐑙	ræŋ	UNC	RSSB	97	shave_agrees
wy	𐑢𐑲	wˈaɪ	UNC	RSSB	97	shave_agrees
yale	𐑘𐑱𐑤	jˈeɪl	UNC	RSSB	97	shave_agrees
yo	𐑘𐑴	jˈəʊ	UNC	RSSB	97	shave_agrees
yosemite	𐑘𐑴𐑕𐑧𐑥𐑦𐑑𐑦	jəʊsˈemɪti	UNC	RSSB	97	shave_agrees
yous	𐑿𐑟	jˈuːz	UNC	RSSB	97	shave_agrees
yuck	𐑘𐑳𐑒	jˈʌk	UNC	RSSB	97	shave_agrees
yum	𐑘𐑳𐑥	jˈʌm	UNC	RSSB	97	shave_agrees
yummie	𐑘𐑳𐑥𐑦	jˈʌmi	UNC	RSSB	97	shave_agrees
zed	𐑟𐑧𐑛	zˈed	UNC	RSSB	97	shave_agrees
zeds	𐑟𐑧𐑛𐑟	zˈedz	UNC	RSSB	97	shave_agrees
zilch	𐑟𐑦𐑤𐑗	zˈɪltʃ	UNC	RSSB	97	shave_agrees
zit	𐑟𐑦𐑑	zˈɪt	UNC	RSSB	97	shave_agrees
zoophilia	𐑟𐑴𐑩𐑓𐑦𐑤𐑾	zˌəʊəfˈɪlɪə	UNC	RSSB	97	shave_agrees
